H_Altitude,V0_Airspeed,Sigma_Wx,L_Wx_Scale,Target_Yaw,ie_beta,ie_x,ie_y,qe,ic_beta,ic_x,ic_y
1335.9565470534458,111.0,2.8,387.3202989205631,2.0,1.0243289837312946,2.0147756588399295,3.4658914064401976,0.1363918498131716,-1.1984969430616486,-1.377880791145314,1.8384815992262225
1136.677199645007,111.0,2.8,373.8298353220903,2.0,0.36358388948849557,2.993925376648884,3.297502601421345,-0.35244214642227917,-0.2834787221534389,-1.1735401498025881,0.6824858159634685
913.6668869762335,111.0,2.8,419.2985050235196,2.0,-0.6042090824989755,1.4656995878894485,3.866566356823027,-0.8030051159130064,1.114309132860357,-1.7580940763809052,-0.3166371297423334
1080.0063516209607,111.0,2.8,398.2432488363662,2.0,0.06935388265218495,2.854099526740678,3.6019805470618187,-0.535625902379995,0.15191102558632022,-1.5250784234676424,0.5504948439380377
1400.7122381938898,111.0,2.8,335.49058727670064,2.0,1.4508427431652595,1.292858232602967,2.817897740261203,0.5251629348045178,-1.844055684171035,-0.4952878216403975,1.4877422717608246
1103.4493299652827,111.0,2.8,235.1973718461986,2.0,0.7644030591454501,2.934360199438219,1.5633915279653647,0.015005241790460882,-0.9823612684934915,1.3411288133897525,-0.42318243434876296
1131.5239735793402,111.0,2.8,162.41299988537233,2.0,1.1375710261399747,2.9884034214478135,0.6547767702400616,0.2981578988590411,-1.5788914454334464,1.9844645390113567,-0.9064031084600811
1261.8281649618564,111.0,2.8,301.7559365510024,2.0,1.0806660007419957,2.630417190216096,2.3979777448637565,0.17850901372994826,-1.3596827822246156,0.1622215505696709,0.5651356471340773
1241.2050058577183,111.0,2.8,159.70527731257178,2.0,1.5390882104347068,2.7511890132749732,0.6215360293098189,0.5641342142115784,-2.144421729334918,1.989496746836243,-0.903913491774071
1469.7178498038284,111.0,2.8,425.19728652552277,2.0,1.3608904324934215,0.4057565511353707,3.9394454226299156,0.513382820219534,-1.6298301333116016,-1.8094961547242447,3.1125069081105816
1176.1043170799803,111.0,2.8,190.28683509435837,2.0,1.1917160775374909,2.980451090423555,1.0046062569654133,0.3067038346362999,-1.6288743169169675,1.846185825548859,-0.6609136830701241
857.3373551759862,111.0,2.8,360.36759687746894,2.0,-0.5857396377355405,0.7642049513215987,3.1294016980611916,-0.6462885665922853,1.0272390865639138,-0.9498100799932397,-0.7319808414077238
1284.6611812959864,111.0,2.8,181.1188403505016,2.0,1.6132954507651582,2.4681800464801653,0.8876177627617509,0.622465510692111,-2.228358996978788,1.909084379426207,-0.6620713183754338
1390.9212347612693,111.0,2.8,399.82005262367966,2.0,1.1739337718309693,1.4090058884828927,3.6210764499284576,0.2879765628216505,-1.3926458672796647,-1.54304420036235,2.293976401359163
1147.4991225231938,111.0,2.8,440.2266119230634,2.0,0.15185886912543223,2.99922672998631,4.127285706172817,-0.537889688988645,0.07766991479015242,-1.9150743820070102,1.2529555848658527
1076.242735646572,111.0,2.8,446.70371388474024,2.0,-0.12676693465441535,2.836318670127199,4.209247634055914,-0.6943245091441388,0.47299394219025015,-1.9486653163799432,0.829306019348111
1367.3631871075052,111.0,2.8,194.111582916175,2.0,1.860471463195754,1.6822255030484026,1.0515168513204654,0.8472218209810125,-2.5591275899879253,1.814856045608008,-0.4405491441102123
1267.3900229521023,111.0,2.8,171.4849731047839,2.0,1.5885296314554593,2.594197841306124,0.7683887343591781,0.6030350785894343,-2.2042298280519046,1.9575412376436239,-0.7758684639795015
1154.1767263590841,111.0,2.8,220.91013812434107,2.0,0.9982979150553907,3.000131397597784,1.3863402533263267,0.1647735100711374,-1.328661475571468,1.5348239108937431,-0.43716636030965733
1105.160364256272,111.0,2.8,418.90286590061123,2.0,0.08061126315344154,2.9396615887991677,3.861173963522486,-0.5558605667261598,0.15578568772466636,-1.7515931444445079,0.8310237307021184
827.0644142960123,111.0,2.8,197.8921148478472,2.0,-0.08173049997812397,0.36246282926086965,1.0995460564300195,-0.14847184322625998,0.16416211496275554,1.7828432369499099,-0.9704686504872482
1061.5750028027626,111.0,2.8,175.37318982298075,2.0,0.8401244131182668,2.768308171266141,0.8183736518546978,0.1302186351833169,-1.1481391260885048,1.9377688006192808,-0.8536430126449408
905.7965431269603,111.0,2.8,247.24577694896828,2.0,0.013775250336621778,1.372479953418703,1.7145793170214707,-0.26932733495735,0.07813135886853208,1.1530200505836565,-0.7711253161981267
831.6078582971592,111.0,2.8,227.80225308199047,2.0,-0.18018820958601617,0.4235578946552935,1.4721856636405284,-0.2393493351838043,0.325944409374254,1.4448938685221833,-0.9436589737038438
1042.6537629758056,111.0,2.8,159.45438446699202,2.0,0.8306471598468456,2.6597655127429585,0.6175283605751005,0.14946529949077061,-1.1538198878834927,1.989526206177986,-0.9493591015708617
1488.1608817883398,111.0,2.8,417.06834257889216,2.0,1.4546924280305495,0.15959898046062945,3.837068095215085,0.615342900566372,-1.7714977649478443,-1.7347044900680366,3.1023458872793075
1392.78297021726,111.0,2.8,407.20540794161985,2.0,1.1530989066010218,1.389215992519446,3.716197602724452,0.2726290573469278,-1.3558682812931806,-1.6317702712258546,2.4034179399415287
1099.3546935421373,111.0,2.8,191.6421501997848,2.0,0.9141583499981691,2.9226942626244843,1.0207960774266582,0.14321609835756505,-1.2351742634497627,1.8357929036976153,-0.7231683799935491
1094.8792093589827,111.0,2.8,274.97801603727976,2.0,0.5846785020812538,2.9092622240707016,2.0628774027743795,-0.12531129574893135,-0.6941424652786489,0.6746070252416567,-0.17630546555322504
988.5692043276463,111.0,2.8,169.68085830579844,2.0,0.60122904770154,2.24695942196214,0.7479249692929977,0.04670237074170341,-0.8180290508553631,1.9636075595474325,-0.9167421843147724
919.508725169598,111.0,2.8,464.2392419590284,2.0,-0.7518296429979014,1.53133935496242,4.429598086735121,-0.937795315686695,1.367176444833803,-1.9962397398121636,-0.16169655531416657
854.671935193448,111.0,2.8,417.269579607821,2.0,-0.8077832181710775,0.7277868651128326,3.8413430612686463,-0.8260515804067128,1.3955121284715974,-1.7388191009134948,-0.6728349149322004
837.8124368569613,111.0,2.8,293.7996585242783,2.0,-0.4046940029352359,0.5074426027574376,2.297604743487639,-0.4462713311116277,0.710999234291349,0.3174725198722095,-0.8771765740663077
980.1884254660536,111.0,2.8,203.36986140945865,2.0,0.44261565985870877,2.169570911700549,1.1682493499445041,-0.06545453847427626,-0.568570528688142,1.7329228437475004,-0.784884535920448
934.1653028690869,111.0,2.8,159.19949902130867,2.0,0.4431220341112204,1.6993870269948377,0.6141134929915196,0.02664695010281162,-0.6129445084600312,1.9934594238811876,-0.971699397785822
1418.8195672082538,111.0,2.8,297.51020721350585,2.0,1.6572319730900575,1.0684744565215805,2.343661254833914,0.7121738117232003,-2.1718873895401964,0.2442429528411175,1.0393225670559907
1197.3315369785525,111.0,2.8,272.8029560752259,2.0,0.9592024556413362,2.9325559329482127,2.0336795500816485,0.10075050530883173,-1.2189991128738442,0.7150525572466602,0.08968476663988435
1451.0941063793591,111.0,2.8,461.773129385175,2.0,1.1570316132083944,0.6552773373734951,4.397325839681201,0.3223555036445645,-1.3078852080335472,-1.9925689352813414,3.5321996579949086
1127.9952296411059,111.0,2.8,337.219761699131,2.0,0.4677431385455191,2.986526221912515,2.8396492957926003,-0.2568636577875309,-0.4691569711565816,-0.5293676705155437,0.3712209640790119
1234.2714387251024,111.0,2.8,245.26301279010855,2.0,1.1943130178599282,2.788057689172015,1.692273407648236,0.2790965431008511,-1.576675421245365,1.1878246313892942,-0.07656148605667319
1405.1764575898142,111.0,2.8,193.87607107047654,2.0,1.995564858546625,1.237927016070638,1.0468142079922782,0.9838768785697615,-2.750594648327492,1.8176228800819567,-0.4099085557628251
1219.9886081589102,111.0,2.8,157.49551445308208,2.0,1.471166214221061,2.854061944662302,0.5937869473964662,0.51581355307248,-2.054614876080634,1.9940201656042789,-0.9301353921109421
1204.2456435491536,111.0,2.8,227.09491346328534,2.0,1.153989921334339,2.912764488215706,1.4646207050936604,0.25977739750156337,-1.5383531567646769,1.4541974312556893,-0.304125918364407
1185.5202888742438,111.0,2.8,205.26082035970228,2.0,1.1716147740361014,2.963473134543853,1.1913943635339386,0.2821867769541507,-1.581231466724538,1.7117596218436861,-0.5230476736736326
1129.4825937816615,111.0,2.8,385.8760220069206,2.0,0.2923080879060761,2.9872791127379945,3.447870982886049,-0.40535526757032897,-0.17467648574844832,-1.3577656603942703,0.7327773113577671
1174.4799611823926,111.0,2.8,406.2743929238693,2.0,0.3780371102029822,2.980085777156826,3.704856480066602,-0.3725254129168747,-0.2701999317172163,-1.620672015574399,1.1410032125504685
1420.581866363722,111.0,2.8,392.45783995268465,2.0,1.3073378495710182,1.0456974872692233,3.5312212321632046,0.42045324454345223,-1.5887092873526316,-1.448350156944214,2.359417914134828
930.7538489887775,111.0,2.8,390.42538681821304,2.0,-0.435739710643174,1.6613265810074889,3.50641254849653,-0.6987524718695957,0.8484194637538895,-1.4194758446200855,-0.29726064663435103
1237.269593571716,111.0,2.8,372.05694437513984,2.0,0.7282183119794787,2.772210493477233,3.276444018274415,-0.10940095340700727,-0.7978753412278494,-1.1450736299168236,1.1640054798724222
1147.4563018149772,111.0,2.8,306.33567628637655,2.0,0.6552851181220206,2.9991700698044923,2.4544472384789686,-0.11804027972737205,-0.758829257750015,0.07276570971972791,0.212375716395731
1294.2291132294945,111.0,2.8,165.6912534796213,2.0,1.7065961796158842,2.3920914754445026,0.6958526708586803,0.6981513245119163,-2.3729284559972394,1.9763897886726707,-0.8259251725978249
1417.003737621148,111.0,2.8,440.0887075689782,2.0,1.1160435670818154,1.0908759540394697,4.126520227197777,0.25816359530750504,-1.2722050540691066,-1.9137253795722784,2.995116994137423
946.4021405873882,111.0,2.8,271.7867829871876,2.0,0.06594857291590972,1.8315223768421984,2.022329975644508,-0.3139051560814279,0.029919491712834253,0.7332739384549063,-0.6028568017220917
1399.5621212055141,111.0,2.8,419.6660754600958,2.0,1.1282189125915698,1.3064037084762334,3.8717243557044494,0.25783795499007406,-1.3125088139347205,-1.759959669779501,2.6081227851934052
1407.8339159002296,111.0,2.8,268.63738752082384,2.0,1.7272144271575058,1.204962732362993,1.983200181054603,0.7603685435494208,-2.298136437473296,0.7881414881099228,0.6096920743541524
932.5367736815545,111.0,2.8,357.86221996829505,2.0,-0.30588711776909394,1.6804381639164232,3.0987221953459603,-0.5946708637532276,0.6359694684880108,-0.9046429719383192,-0.3841761323715736
1424.099197027455,111.0,2.8,181.17837281968139,2.0,2.1112270621342852,1.0020321614254744,0.8886416225058612,1.0908675929211662,-2.9240435385714245,1.9061533047237353,-0.5661192935069163
1247.9856455919303,111.0,2.8,364.1526867551839,2.0,0.797814988693018,2.712711649183791,3.1758729557945986,-0.0548282031304771,-0.9020086624026048,-1.0140655444952444,1.1415436417413685
1318.2106163273793,111.0,2.8,435.33316619137344,2.0,0.7810288307699513,2.183967118308298,4.066827830116538,-0.0694285923688619,-0.8064726202169216,-1.8847422006776835,2.300668899619892
1140.0939207959536,111.0,2.8,166.03020757221498,2.0,1.1561648490437648,2.9965654818334477,0.6997790750962468,0.304546334767815,-1.600652098382594,1.9737448904787471,-0.8778574988597204
1412.8151872645744,111.0,2.8,370.06351004848267,2.0,1.3631223272089128,1.1440744285044615,3.25148986068989,0.461342939941412,-1.688545918880854,-1.1135048356542858,2.0114894666311494
1383.0959025092675,111.0,2.8,388.80689035526643,2.0,1.1887906275175468,1.5034438692787762,3.486492748362216,0.29318133502254284,-1.4232495802353566,-1.3968875161987864,2.1083018562282696
1350.7480173305967,111.0,2.8,418.2655714639871,2.0,0.9609335841789647,1.8632544026098983,3.853943689879747,0.08944425379255899,-1.0770929400446803,-1.7476685345375624,2.2983007904218495
906.6408783297535,111.0,2.8,162.22341757241998,2.0,0.33783058672120353,1.3809412833212744,0.6536257744716444,-0.004230056152774556,-0.45736446797064695,1.9861490461247766,-0.9710917438186248
1247.4519923803064,111.0,2.8,453.5225039460102,2.0,0.4600263876995591,2.715745102054084,4.2927400119672345,-0.3353706122338184,-0.3391332791778067,-1.9751883690411989,2.032179155687987
1303.5754040388217,111.0,2.8,363.2439295403407,2.0,0.9982705057803235,2.3151563335838286,3.164200575137385,0.1097217842519647,-1.1850066947250213,-0.9991703378492911,1.397183363657063
949.4032143173579,111.0,2.8,420.66861679776304,2.0,-0.48227406510338416,1.8641939960281972,3.88337114925089,-0.7788511331576757,0.9449608015194921,-1.7695718052180838,-0.09707403913275844
1256.5489188142647,111.0,2.8,450.510562287914,2.0,0.5032412594960874,2.663600369999164,4.25742906590597,-0.3000595247698693,-0.40157790053084397,-1.9642114456729631,2.0638237175668053
963.6428685829683,111.0,2.8,246.9813817009127,2.0,0.22106484756669978,2.0089108871920685,1.7125507671392337,-0.22028772838796318,-0.21055672510146925,1.1584433410980255,-0.6457649581717178
1133.871129056843,111.0,2.8,224.9547833009278,2.0,0.9122164391684308,2.993616599457834,1.436880589370742,0.10900739857953973,-1.2012695208136577,1.4824255625832496,-0.4397874706007183
1249.32514709043,111.0,2.8,444.02017508205904,2.0,0.5026163836949885,2.707743383945836,4.174277902511341,-0.3008971762578617,-0.40772767324028253,-1.93453375373915,1.9491428088213765
1096.4045922446057,111.0,2.8,155.2779185043086,2.0,1.0396363279406071,2.9129209010554384,0.5659064520044605,0.253578357468557,-1.4496823579369142,1.9970253041880446,-0.9635920450875755
1207.7357403597935,111.0,2.8,302.7418401319055,2.0,0.8848471679594817,2.8999202737655354,2.4107888616080757,0.03302894810066921,-1.0842710536124807,0.1439166535475138,0.39123651553319433
1210.464675021351,111.0,2.8,188.2223671678413,2.0,1.3232361847640328,2.890395391943839,0.9782244216250487,0.39612503864006765,-1.8141952030614021,1.8600362768486591,-0.6495955848831044
1298.6111845624514,111.0,2.8,419.3868551433736,2.0,0.7721730543672055,2.3569975603648605,3.8673395822244125,-0.08045586556438711,-0.808535339647773,-1.7580921242527734,1.9979520120424683
842.5365828183575,111.0,2.8,413.47501687144506,2.0,-0.8354147190436572,0.5682768633033561,3.7948564816303256,-0.8174349564971846,1.4345041294301908,-1.6989308938092245,-0.7506255812990696
1073.8749589290878,111.0,2.8,450.2044253700466,2.0,-0.14672285860206088,2.8267330506385124,4.251867002058867,-0.7084513811762014,0.5078398340992962,-1.9617053834338263,0.8365968313690886
890.0877177579637,111.0,2.8,157.109227779138,2.0,0.29509296628576676,1.1796833408495428,0.5891877113120352,0.0018665963812443025,-0.40559916345896424,1.9953090501567994,-0.9846943721418723
1251.2937255099048,111.0,2.8,195.9568388364829,2.0,1.438057265735929,2.696354895609392,1.0745893569657468,0.4806637052507436,-1.9678170402199517,1.800657000628891,-0.5372292201967092
1227.542828866221,111.0,2.8,443.6263494507906,2.0,0.42812098460641423,2.81902450264253,4.17154555894241,-0.35692958745653364,-0.30226166371418933,-1.9343496854710607,1.8035011982428568
846.9635338066275,111.0,2.8,263.92991712965267,2.0,-0.25932704501647746,0.6272153778983096,1.9225005019678751,-0.3499115278253976,0.4773147609784815,0.8729839568329197,-0.8818070326416063
1145.1245747197438,111.0,2.8,458.4397353193291,2.0,0.0768614192177251,2.999359760992634,4.356281621417689,-0.5981824835669539,0.20135683618770955,-1.9861077057925125,1.3755322024946863
974.0577158460655,111.0,2.8,154.82430453232098,2.0,0.6052076226329365,2.1119658892433795,0.5596263743403938,0.07803061081232691,-0.8398830607622234,1.9981308024421955,-0.9807502931402579
895.7159501382566,111.0,2.8,372.89168792368827,2.0,-0.49438503271677237,1.2498007819800017,3.2873681389760914,-0.6699406158806779,0.9138764376803556,-1.1575436488946156,-0.5240447382133271
1371.3083206575225,111.0,2.8,275.06503435651,2.0,1.570407836668982,1.6376002637581155,2.061388853605171,0.6080819846643488,-2.0752679789748574,0.6739231895741548,0.596470480218979
1431.4321842398463,111.0,2.8,365.67384053715955,2.0,1.4464900975803836,0.9083443395856938,3.197254878336818,0.5456062098602931,-1.8086800142986117,-1.0387035032312804,2.0401541291291236
1121.8563266830756,111.0,2.8,245.82846209853304,2.0,0.7905882337167839,2.976756783240247,1.6982209246048916,0.017605430745980765,-1.011037848170848,1.1798177448370466,-0.3114823649848657
826.7397405555995,111.0,2.8,251.35126214252804,2.0,-0.28547982634662167,0.35965026783254456,1.765088629024983,-0.3138710931361274,0.5008475477435143,1.0891469389203567,-0.9395286284979892
1227.6755577252104,111.0,2.8,324.4983363046001,2.0,0.8726537732512534,2.818982491756148,2.680858077638249,0.01532286100326997,-1.0487577324207797,-0.2838236665368453,0.6663189608158632
823.2321725248504,111.0,2.8,388.112438237826,2.0,-0.8080720546407264,0.31249260960611075,3.476886418850681,-0.7421474042372017,1.373632120191537,-1.388781665298875,-0.87578400529117
1167.3399976560906,111.0,2.8,400.4067750981569,2.0,0.3727629168916409,2.9895249710429295,3.631089764939132,-0.3689169479884828,-0.27338026748009236,-1.54987138729039,1.053311809354676
1481.486892679202,111.0,2.8,185.2590117360688,2.0,2.3019015853890696,0.24737916786272127,0.9434743845096807,1.3094677891247881,-3.1880987694296983,1.8812520161568091,-0.46331452993300676
1261.1398506923636,111.0,2.8,345.71483659784974,2.0,0.9131976048267928,2.636388284495117,2.946164631330735,0.04035443150223923,-1.0816508141053751,-0.6857483761005932,1.0146589060048286
1109.6013808453047,111.0,2.8,300.3707463217995,2.0,0.5417435994444598,2.9510831289292145,2.3795640669173057,-0.1765430109965925,-0.6068899783253661,0.18974200958040602,0.038121123973541
1394.434109213516,111.0,2.8,212.83496331968902,2.0,1.8891435330542456,1.3692885387177132,1.2846276175454368,0.8837645564652111,-2.579257912910277,1.6315351789772008,-0.16704194663218563
1048.326994495364,111.0,2.8,252.8782017447083,2.0,0.5002695991250966,2.692801068851357,1.7838485112160756,-0.13112618002510804,-0.5986651547874728,1.0636664740340975,-0.42899051128574467
1485.5602714605968,111.0,2.8,204.27114421299365,2.0,2.2450159138090977,0.19539761993714871,1.1772618100054724,1.26867714960299,-3.0887718689273984,1.7217246772902226,-0.16782311572549213
883.6516983471392,111.0,2.8,325.1386341204101,2.0,-0.3581437665625181,1.100521037934341,2.6888587485421813,-0.5235484235728257,0.6758789280230576,-0.2951465023761927,-0.6728892421453879
1317.072032242609,111.0,2.8,406.7515847438856,2.0,0.8832414964828078,2.196555066434245,3.7086386642379536,0.01559374095580321,-0.980955240360295,-1.6254179475174202,1.964071824490379
1388.4736448178328,111.0,2.8,174.475290335389,2.0,2.009804710139387,1.4400697830256266,0.8062149653586452,0.9850302505985052,-2.790869038815452,1.9424707733533622,-0.67854812602515
1338.136421801607,111.0,2.8,410.20004979652487,2.0,0.9446258509232318,1.9918787637130264,3.751352610934952,0.07402648185171846,-1.0633642112366175,-1.664387580865564,2.125593814251227
